,Rk,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS
11,12.0,Tim Higgins,28.0,RW,77,12,14,26,1,124,11.0,0.0,1.0,1,13,0.0,1.0,110,10.9,,,-0.1,1.2,1.1
12,13.0,Bob Probert,21.0,LW,63,13,11,24,-7,221,11.0,2.0,0.0,0,8,3.0,0.0,55,23.6,,,0.3,0.8,1.1
13,14.0,Joe Kocur,22.0,RW,77,9,9,18,-10,276,7.0,2.0,0.0,2,7,2.0,0.0,81,11.1,,,-1.0,0.9,-0.1
14,15.0,Doug Shedden,25.0,RW,33,6,12,18,2,6,5.0,1.0,0.0,1,9,3.0,0.0,51,11.8,,,0.5,0.6,1.1
15,16.0,Harold Snepsts,32.0,D,54,1,13,14,7,129,1.0,0.0,0.0,0,13,0.0,0.0,38,2.6,,,0.0,3.6,3.6
16,17.0,Ric Seiling,29.0,RW,74,3,8,11,-5,49,3.0,0.0,0.0,0,8,0.0,0.0,35,8.6,,,-1.8,1.0,-0.8
17,18.0,Randy Ladouceur,26.0,D,34,3,6,9,-3,70,2.0,1.0,0.0,1,5,1.0,0.0,25,12.0,,,0.2,1.8,2.0
18,19.0,Dave Lewis,33.0,D,58,2,5,7,13,66,2.0,0.0,0.0,0,5,0.0,0.0,37,5.4,,,-0.5,4.1,3.6
19,20.0,Gilbert Delorme,24.0,D,24,2,3,5,0,33,2.0,0.0,0.0,0,3,0.0,0.0,24,8.3,,,0.0,1.4,1.5
20,21.0,Steve Chiasson,19.0,D,45,1,4,5,-6,73,1.0,0.0,0.0,0,3,1.0,0.0,44,2.3,,,-0.5,2.3,1.9
21,22.0,Rick Zombo,23.0,D,44,1,4,5,-6,59,1.0,0.0,0.0,0,4,0.0,0.0,28,3.6,,,-0.4,2.3,1.8
22,23.0,Mel Bridgman,31.0,C,13,2,2,4,1,19,1.0,0.0,1.0,1,2,0.0,0.0,13,15.4,,,-0.1,0.2,0.2
23,24.0,Basil McRae,26.0,LW,36,2,2,4,-3,193,1.0,1.0,0.0,1,2,0.0,0.0,20,10.0,,,-0.9,0.5,-0.5
24,25.0,Greg Stefan,25.0,G,43,0,4,4,0,24,,,,0,4,,,0,,2342.0,54:28,0.0,0.0,5.5
25,26.0,Mark Lamb,22.0,C,22,2,1,3,-1,8,2.0,0.0,0.0,0,1,0.0,0.0,8,25.0,,,-0.5,0.3,-0.2
26,27.0,Billy Carroll,28.0,C,31,1,2,3,-9,6,1.0,0.0,0.0,1,2,0.0,0.0,12,8.3,,,-0.9,0.2,-0.7
27,28.0,Doug Halward,31.0,D,11,0,3,3,4,19,0.0,0.0,0.0,0,2,1.0,0.0,8,0.0,,,0.0,0.9,0.9
28,29.0,Mark Kumpel,25.0,RW,5,0,1,1,2,0,0.0,0.0,0.0,0,1,0.0,0.0,1,0.0,,,-0.1,0.1,0.0
29,30.0,Mark LaForest,24.0,G,5,0,1,1,0,7,,,,0,1,,,0,,218.0,43:35,0.0,0.0,0.7
30,31.0,Joe Murphy,19.0,C,5,0,1,1,0,2,0.0,0.0,0.0,0,1,0.0,0.0,3,0.0,,,-0.1,0.1,0.0
31,32.0,Jeff Sharples,19.0,D,3,0,1,1,0,2,0.0,0.0,0.0,0,1,0.0,0.0,1,0.0,,,0.0,0.2,0.2
32,33.0,Chris Cichocki,23.0,RW,2,0,0,0,-1,2,0.0,0.0,0.0,0,0,0.0,0.0,0,,,,-0.1,0.0,-0.1
33,34.0,Glen Hanlon,29.0,G,36,0,0,0,0,20,,,,0,0,,,0,,1953.0,54:14,0.0,0.0,6.3
34,35.0,Eddie Johnstone,32.0,RW,6,0,0,0,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0,,,,-0.2,0.1,-0.1
35,36.0,Dale Krentz,25.0,LW,8,0,0,0,-2,0,0.0,0.0,0.0,0,0,0.0,0.0,5,0.0,,,-0.3,0.1,-0.2
36,37.0,Sam St. Laurent,27.0,G,6,0,0,0,0,0,,,,0,0,,,0,,342.0,57:02,0.0,0.0,0.8
