,Rk,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS
11,12.0,Bill Gadsby,36.0,D,64,2,16,18,-20.0,80,2.0,0.0,0.0,0,13,3.0,0.0,85.0,2.4,,,0.8,3.3,4.1
12,13.0,Eddie Joyal,23.0,C,47,10,7,17,-3.0,6,9.0,1.0,0.0,2,6,1.0,0.0,90.0,11.1,,,0.5,0.6,1.1
13,14.0,Alex Faulkner,27.0,C,30,5,7,12,0.0,9,5.0,0.0,0.0,2,7,0.0,0.0,46.0,10.9,,,0.3,0.4,0.7
14,15.0,Ron Ingram,30.0,D,50,3,6,9,-10.0,50,3.0,0.0,0.0,0,6,0.0,0.0,68.0,4.4,,,0.2,2.6,2.8
15,16.0,Albert Langlois,29.0,D,17,1,6,7,-3.0,13,1.0,0.0,0.0,0,6,0.0,0.0,19.0,5.3,,,0.5,0.9,1.3
16,17.0,Paul Henderson,21.0,LW,32,3,3,6,0.0,14,3.0,0.0,0.0,0,3,0.0,0.0,34.0,8.8,,,-0.6,0.4,-0.2
17,18.0,Claude Laforge,27.0,LW,17,2,3,5,-5.0,4,2.0,0.0,0.0,0,2,1.0,0.0,27.0,7.4,,,-0.1,0.2,0.1
18,19.0,Lowell MacDonald,22.0,RW,10,1,4,5,-6.0,0,0.0,1.0,0.0,0,3,1.0,0.0,29.0,3.4,,,0.1,0.1,0.3
19,20.0,Irv Spencer,26.0,D,25,3,0,3,-3.0,8,3.0,0.0,0.0,0,0,0.0,0.0,36.0,8.3,,,0.1,1.3,1.4
20,21.0,John MacMillan,28.0,RW,20,0,3,3,0.0,6,0.0,0.0,0.0,0,2,1.0,0.0,46.0,0.0,,,-0.6,0.3,-0.4
21,22.0,Art Stratton,28.0,C,5,0,3,3,0.0,2,0.0,0.0,0.0,0,2,1.0,0.0,7.0,0.0,,,0.1,0.1,0.1
22,23.0,Billy McNeill,28.0,RW,15,1,1,2,-1.0,2,1.0,0.0,0.0,0,0,0.0,1.0,11.0,9.1,,,-0.4,0.2,-0.2
23,24.0,John Miszuk,23.0,D,42,0,2,2,2.0,30,0.0,0.0,0.0,0,2,0.0,0.0,18.0,0.0,,,-0.6,2.2,1.6
24,25.0,Ted Hampson,27.0,C,7,0,1,1,1.0,0,0.0,0.0,0.0,0,1,0.0,0.0,3.0,0.0,,,-0.2,0.1,-0.1
25,26.0,Wayne Muloin,22.0,D,3,0,1,1,-1.0,2,0.0,0.0,0.0,0,1,0.0,0.0,1.0,0.0,,,0.0,0.2,0.2
26,27.0,Hank Bassen,31.0,G,1,0,0,0,,0,,,,0,0,,,,,60.0,60:00,0.0,0.0,0.0
27,28.0,Roger Crozier,21.0,G,15,0,0,0,,0,,,,0,0,,,,,900.0,60:00,0.0,0.0,1.5
28,29.0,Ian Cushenan,30.0,D,5,0,0,0,0.0,4,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,,,-0.1,0.3,0.2
29,30.0,Warren Godfrey,32.0,D,4,0,0,0,-3.0,2,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,,,-0.1,0.2,0.1
30,31.0,Pete Goegan,29.0,D,12,0,0,0,-3.0,8,0.0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,,,-0.2,0.6,0.4
31,32.0,Harrison Gray,22.0,G,1,0,0,0,,0,,,,0,0,,,,,40.0,40:00,0.0,0.0,-0.2
32,33.0,Ron Harris,21.0,D,3,0,0,0,0.0,7,0.0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,,,-0.1,0.2,0.1
33,34.0,Howie Menard,21.0,C,3,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,,,-0.1,0.0,-0.1
34,35.0,Bill Mitchell,33.0,D,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.1,0.0
35,36.0,Pat Rupp,21.0,G,1,0,0,0,,0,,,,0,0,,,,,60.0,60:00,0.0,0.0,0.0
36,37.0,Terry Sawchuk,34.0,G,53,0,0,0,,0,,,,0,0,,,,,3139.0,59:14,0.0,0.0,9.2
37,38.0,Jim Watson,20.0,D,1,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,,,0.0,0.1,0.0
